CD4	222982751	222982751	2.8670399550185e-05
CD4	222983718	222983718	2.840608295599e-05
CD4	222984259	222984259	2.70892647469941e-05
CD4	289103921	289103921	8.50127658816865e-07
CD4	289108869	289108869	8.70886876926406e-07
CD4	289130378	289130378	2.40599212513199e-09
CD4	289142968	289142968	2.03776084142679e-09
CD4	289148560	289148560	4.83672876287648e-08
CD4	289212067	289212067	5.16340514216314e-08
CD4	289353141	289353141	3.86054392382921e-08
CD4	289356527	289356527	4.77300081097713e-10
CD4	289382553	289382553	1.18416038019636e-09
CD4	289443091	289443091	1.1837539987914e-09
CD4	289453023	289453023	1.63286597714122e-10
CD4	289459598	289459598	1.16444199536877e-10
CD4	289474138	289474138	4.90052462362067e-05
CD4	289474333	289474333	1.64174453282616e-05
CD4	289474943	289474943	6.74347315591977e-11
CD4	289475863	289475863	6.64950146089521e-11
CD4	289476375	289476375	6.46376742183405e-11
CD4	289476950	289476950	2.70204859348462e-14
CD4	289478020	289478020	1.69273061161789e-05
CD4	289479306	289479306	1.44021174776843e-11
CD4	289479567	289479567	1.68140159176687e-05
CD4	289480834	289480834	1.31864380696125e-11
CD4	289481547	289481547	1.65373596199093e-05
CD4	289483466	289483466	1.61839068748067e-05
CD4	289485419	289485419	1.09657187214372e-11
CD4	289487024	289487024	4.11263851155784e-11
CD4	289492443	289492443	8.3421706940526e-12
CD4	289500236	289500236	7.45939600333994e-12
CD4	289502311	289502311	7.54009505558607e-12
CD4	289516727	289516727	7.89916364703807e-12
CD4	289523052	289523052	7.94221492196899e-12
CD4	289538558	289538558	5.20342042063275e-12
CD4	289539658	289539658	5.02828745930313e-12
CD4	289540003	289540003	5.00586229813774e-12
CD4	289544524	289544524	4.99103946507928e-12
CD4	289546247	289546247	4.0457954795269e-05
CD4	289550089	289550089	4.81193245686495e-12
CD4	289557195	289557195	4.58561213159612e-12
CD4	289558023	289558023	3.6431652021034e-05
CD4	289558643	289558643	3.6214064721639e-05
CD4	289559419	289559419	3.60622983925608e-05
CD4	289559732	289559732	4.5398425449545e-12
CD4	289565156	289565156	3.30740099906952e-05
CD4	289566230	289566230	4.23358117001259e-12
CD4	289572477	289572477	3.08185375284112e-05
CD4	289580780	289580780	1.56096444874265e-05
CD4	289583577	289583577	1.85237555311648e-16
CD4	289585412	289585412	1.47320565450948e-05
CD4	289588835	289588835	3.5887896069918e-12
CD4	289599435	289599435	3.41834035563147e-12
CD4	289602061	289602061	3.33346744563031e-12
CD4	289608486	289608486	3.25890456168005e-12
CD4	289609409	289609409	1.42337129010825e-05
CD4	289609510	289609510	2.40062133887776e-12
CD4	289611034	289611034	5.61595179554475e-11
CD4	289621728	289621728	4.88494570629806e-11
CD4	289622436	289622436	4.8810786578927e-11
CD4	289623942	289623942	1.48417957904999e-09
CD4	289624465	289624465	1.49269887351455e-09
CD4	289625020	289625020	4.92153411658314e-11
CD4	289625084	289625084	4.92115787832955e-11
CD4	289625091	289625091	6.27668790780782e-11
CD4	289626637	289626637	3.7343271555596e-06
CD4	289626727	289626727	1.86736829642472e-10
CD4	289626989	289626989	4.91527045321092e-11
CD4	289627208	289627208	5.82655995865758e-11
CD4	289627563	289627563	3.59299047925623e-06
CD4	289627790	289627790	3.72215729567903e-06
CD4	289628031	289628031	3.71053194313788e-06
CD4	289628764	289628764	1.87299788650009e-10
CD4	289629052	289629052	1.88135536869e-10
CD4	289629090	289629090	1.93567577392613e-10
CD4	289631068	289631068	1.65465450099044e-10
CD4	289631124	289631124	4.2744435269947e-11
CD4	289632229	289632229	1.90077741576753e-10
CD4	289632519	289632519	4.9934828267753e-11
CD4	289632620	289632620	5.00358539364316e-11
CD4	289633340	289633340	5.21686592019215e-11
CD4	289633360	289633360	5.23183367992774e-11
CD4	289633692	289633692	1.61213348441729e-09
CD4	289633898	289633898	2.34713183071323e-06
CD4	289634534	289634534	4.94847619278527e-11
CD4	289634602	289634602	1.61958732242827e-09
CD4	289635840	289635840	1.83644624067157e-09
CD4	289638286	289638286	3.43888547395572e-09
CD4	289638313	289638313	3.83947298177989e-09
CD4	289638323	289638323	3.828574836711e-09
CD4	289638598	289638598	6.11894814189209e-06
CD4	289639255	289639255	1.89818532130173e-09
CD4	289640350	289640350	1.91866588617789e-09
CD4	289643142	289643142	1.9490575235443e-09
CD4	289643304	289643304	6.10858106902542e-11
CD4	289643651	289643651	5.77399057282741e-06
CD4	289643756	289643756	8.07948571072947e-06
CD4	289644167	289644167	2.34778407345549e-10
CD4	289644208	289644208	2.35126634457176e-10
CD4	289644716	289644716	6.15668686171813e-11
CD4	289646094	289646094	6.17696241971403e-11
CD4	289646183	289646183	6.1767741454011e-11
CD4	289646927	289646927	2.00951791920927e-09
CD4	289647288	289647288	6.23015245968038e-11
CD4	289647345	289647345	1.88879640172595e-15
CD4	289647361	289647361	2.19959806889168e-09
CD4	289649237	289649237	6.33890766867635e-11
CD4	289649445	289649445	6.31952935532168e-11
CD4	289650257	289650257	6.37710443563312e-11
CD4	289650875	289650875	6.42719938506509e-11
CD4	289651020	289651020	6.43383333787082e-11
CD4	289651053	289651053	6.30104520385022e-06
CD4	289652236	289652236	6.57153013249285e-11
CD4	289652246	289652246	6.5271959140684e-11
CD4	289652860	289652860	6.54053089733734e-11
CD4	289653367	289653367	3.56684175712038e-08
CD4	289653723	289653723	2.18926612157372e-09
CD4	289654055	289654055	7.73999107785612e-11
CD4	289654061	289654061	7.73490828626286e-11
CD4	289655127	289655127	6.59633860055211e-11
CD4	289656645	289656645	5.93797766561933e-06
CD4	289656702	289656702	6.67823245880463e-11
CD4	289656785	289656785	9.76875238697535e-17
CD4	289657601	289657601	6.73629497615359e-11
CD4	289657878	289657878	6.73469450709108e-11
CD4	289658315	289658315	6.82698474530268e-11
CD4	289658423	289658423	6.77933762771935e-11
CD4	289658494	289658494	6.96595988761208e-11
CD4	289658664	289658664	6.76251050428375e-11
CD4	289658771	289658771	6.92664843077612e-11
CD4	289658784	289658784	6.93030274726951e-11
CD4	289659287	289659287	6.90991061586006e-11
CD4	289659329	289659329	6.8635641911441e-11
CD4	289659386	289659386	6.91742541733213e-11
CD4	289659466	289659466	4.96032455111301e-08
CD4	289659568	289659568	4.95101110628832e-08
CD4	289660048	289660048	6.95779520083409e-11
CD4	289661156	289661156	7.05457198159037e-11
CD4	289661517	289661517	7.14925140996844e-06
CD4	289670027	289670027	2.28724797830568e-10
CD4	289670492	289670492	1.22288465252146e-10
CD4	289670898	289670898	2.31367528473724e-10
CD4	289672024	289672024	1.22008818142334e-10
CD4	289673326	289673326	4.9775413068326e-05
CD4	289674043	289674043	1.24531486519808e-10
CD4	289674328	289674328	1.24661789391588e-10
CD4	289674495	289674495	1.25001863138151e-10
CD4	289677199	289677199	1.57250870790267e-10
CD4	289677203	289677203	1.57381118353003e-10
CD4	289678239	289678239	1.63150672541632e-09
CD4	289678581	289678581	4.99781818222012e-05
CD4	289681422	289681422	1.3556510882946e-10
CD4	289682353	289682353	2.35257316001182e-12
CD4	289683946	289683946	6.50154387283367e-11
CD4	289685602	289685602	6.55144036887061e-11
CD4	289685984	289685984	6.58691239674996e-11
CD4	289775454	289775454	1.12926664048042e-07
CD4	289779595	289779595	1.01566047022011e-07
CD4	289784395	289784395	1.58155670302209e-07
CD4	289792520	289792520	3.19807298831182e-06
CD4	289794542	289794542	7.30636217470078e-06
CD4	289795390	289795390	8.146802346019e-06
CD4	289799357	289799357	1.22565195784675e-05
CD4	289801604	289801604	9.68272570936097e-06
CD4	289802109	289802109	9.65962666773503e-06
CD4	289803324	289803324	9.6630638118376e-06
CD4	289803750	289803750	9.60699385504667e-06
CD4	289804464	289804464	9.60947031730281e-06
CD4	289810543	289810543	2.24687217140225e-05
CD4	289837060	289837060	4.1808919143968e-05
CD4	290035445	290035445	2.42184995265628e-05
CD4	290079503	290079503	6.63314428259984e-06
CD4	331086650	331086650	4.61104861682423e-05
CD4	331137910	331137910	4.07384236310461e-05
CD4	341517766	341517766	3.62413968902538e-05
CD4	341520835	341520835	3.64137909141756e-05
CD4	341521199	341521199	2.56100482478447e-05
CD4	341521359	341521359	2.5350420056208e-05
CD4	341523124	341523124	2.15357224783899e-05
CD4	341523177	341523177	3.47802992672093e-05
CD4	341525637	341525637	1.97660649785073e-05
CD4	341526347	341526347	3.22071713615002e-05
CD4	341528620	341528620	3.06021359841103e-05
CD4	341530297	341530297	2.93662762698033e-05
CD4	341530484	341530484	2.07630993770898e-05
CD4	341531291	341531291	2.08902950650956e-05
CD4	341535762	341535762	1.97667977090509e-05
CD4	341539040	341539040	2.30238403280196e-05
CD4	341540006	341540006	2.25849077312903e-05
CD4	341540482	341540482	2.24553970336491e-05
CD4	341541357	341541357	2.24013338017796e-05
CD4	341542280	341542280	2.21129092901812e-05
CD4	341542615	341542615	2.83393086356844e-05
CD4	341544920	341544920	2.53382726696342e-05
CD4	341545580	341545580	2.50703074758913e-05
CD4	341545879	341545879	2.51831043097986e-05
CD4	341546026	341546026	1.58534811982699e-05
CD4	341546690	341546690	2.48301903396618e-05
CD4	341547877	341547877	3.26516538805947e-05
CD4	341548128	341548128	2.43253055841049e-05
CD4	341548756	341548756	2.40800872688597e-05
CD4	341548953	341548953	1.51989538680761e-05
CD4	341549713	341549713	2.35794104985443e-05
CD4	341549958	341549958	2.35056636463481e-05
CD4	341550078	341550078	1.48130120431815e-05
CD4	341550384	341550384	2.33109655688465e-05
CD4	341550551	341550551	1.46844891287831e-05
CD4	341550746	341550746	3.21725202663481e-05
CD4	341550860	341550860	2.30933075291033e-05
CD4	341552110	341552110	3.19576569115152e-05
CD4	341552770	341552770	3.18622465899148e-05
CD4	341553286	341553286	2.24713622639312e-05
CD4	341553879	341553879	3.1595135415129e-05
CD4	341554035	341554035	3.17194937284397e-05
CD4	341554957	341554957	3.16683242172116e-05
CD4	341555776	341555776	2.15559276479066e-05
CD4	341557444	341557444	3.12755515463258e-05
CD4	341558681	341558681	3.13049347203491e-05
CD4	341559182	341559182	3.11560460649738e-05
CD4	341559439	341559439	3.10721602877487e-05
CD4	341562264	341562264	3.08896120496109e-05
CD4	341562671	341562671	3.08338683507185e-05
CD4	341563627	341563627	1.22001927318021e-05
CD4	341563976	341563976	2.58387412666921e-05
CD4	341564284	341564284	2.58105555570774e-05
CD4	341564796	341564796	2.57686761798554e-05
CD4	341565420	341565420	2.57531186731484e-05
CD4	341566103	341566103	1.19196519344045e-05
CD4	341569069	341569069	1.21727956273791e-05
CD4	341570213	341570213	1.27290835439822e-05
CD4	341573995	341573995	2.11212325225165e-05
CD4	341574015	341574015	2.9974322713915e-05
CD4	341574131	341574131	3.00596581178338e-05
CD4	341576203	341576203	3.15813590061955e-05
CD4	341577162	341577162	1.41893816449764e-05
CD4	341577235	341577235	3.24934058982182e-05
CD4	341578074	341578074	1.46313571197624e-05
CD4	341580187	341580187	3.51134272262176e-05
CD4	341585189	341585189	3.8072024453726e-05
CD4	341590413	341590413	1.90585797974354e-05
CD4	341601744	341601744	2.06030059300908e-05
CD4	341606230	341606230	2.17385331523843e-05
CD4	341611024	341611024	4.79867214923658e-05
CD4	418119500	418119500	4.08702974647818e-05
CD4	454258703	454258703	1.6354067457421e-05
CD4	630649112	630649112	7.28395891120605e-06
CD4	636802030	636802030	2.48513754950532e-05
CD4	636802035	636802035	2.69547447872148e-05
CD4	636802293	636802293	4.35210323561102e-05
CD4	636802298	636802298	4.37152266670052e-05
CD45	18085186	18085186	5.53093410063467e-06
CD45	18092931	18092931	2.4663863532212e-06
CD45	18098857	18098857	1.89835523624406e-06
CD45	18100159	18100159	1.93497887584015e-06
CD45	18111027	18111027	1.92954892372392e-06
CD45	18114553	18114553	2.36851540558162e-06
CD45	18116230	18116230	2.35018009432959e-06
CD45	18117662	18117662	2.35401107009495e-06
CD45	18124348	18124348	1.75879397182948e-06
CD45	18127429	18127429	2.23790389556837e-06
CD45	18128149	18128149	2.72520374799502e-06
CD45	18143809	18143809	3.38247694989784e-05
CD45	289103921	289103921	3.53898908804677e-05
CD45	289108869	289108869	3.50390136994445e-05
CD45	289130378	289130378	8.87053809464864e-09
CD45	289142968	289142968	6.77274318249553e-09
CD45	289148560	289148560	5.37537391353786e-06
CD45	289212067	289212067	1.48594206339703e-06
CD45	289353141	289353141	4.40368791592789e-07
CD45	289356527	289356527	2.83910471344423e-09
CD45	289382553	289382553	5.64925034220118e-08
CD45	289443091	289443091	9.08551545532803e-09
CD45	289453023	289453023	1.37213198132316e-08
CD45	289459598	289459598	1.08648229618641e-08
CD45	289474943	289474943	6.37968515675357e-09
CD45	289475863	289475863	6.34403034556032e-09
CD45	289476375	289476375	6.19933594804877e-09
CD45	289476950	289476950	1.19628804003206e-11
CD45	289479306	289479306	2.45498857651736e-09
CD45	289480834	289480834	2.31857509566176e-09
CD45	289485419	289485419	2.0737190181402e-09
CD45	289487024	289487024	4.6812736713399e-09
CD45	289492443	289492443	1.76593568544995e-09
CD45	289500236	289500236	1.69209514232213e-09
CD45	289502311	289502311	1.72581645373541e-09
CD45	289516727	289516727	1.93024324833177e-09
CD45	289523052	289523052	2.04176743094003e-09
CD45	289538558	289538558	1.42768157244552e-09
CD45	289539658	289539658	1.35780452681518e-09
CD45	289540003	289540003	1.35597803045223e-09
CD45	289544524	289544524	1.35044279791143e-09
CD45	289550089	289550089	1.32640778923851e-09
CD45	289557195	289557195	1.2359702187562e-09
CD45	289559732	289559732	1.20499809052231e-09
CD45	289566230	289566230	1.09242159455496e-09
CD45	289583577	289583577	7.07779298170213e-13
CD45	289588835	289588835	8.04090594534545e-10
CD45	289599435	289599435	7.3329996323623e-10
CD45	289602061	289602061	7.03047082290411e-10
CD45	289608486	289608486	6.76208663244918e-10
CD45	289609510	289609510	5.52580580972267e-10
CD45	289611034	289611034	3.20579414009478e-09
CD45	289621728	289621728	2.76841791574058e-09
CD45	289622436	289622436	2.76035271070126e-09
CD45	289623942	289623942	9.51633016322848e-09
CD45	289624465	289624465	9.51989392374688e-09
CD45	289625020	289625020	2.72956980176625e-09
CD45	289625084	289625084	2.72979848682692e-09
CD45	289625091	289625091	3.16742566827249e-09
CD45	289626637	289626637	1.05530238769499e-06
CD45	289626727	289626727	6.37934237192019e-09
CD45	289626989	289626989	2.69541763209929e-09
CD45	289627208	289627208	2.97779814369507e-09
CD45	289627563	289627563	2.5030896343921e-05
CD45	289627790	289627790	1.05156277329322e-06
CD45	289628031	289628031	1.04623010489452e-06
CD45	289628764	289628764	6.32791753663271e-09
CD45	289629052	289629052	6.32961237298379e-09
CD45	289629090	289629090	6.47510377161474e-09
CD45	289631068	289631068	5.27979927789329e-09
CD45	289631124	289631124	2.1921375740554e-09
CD45	289632229	289632229	6.29622934976477e-09
CD45	289632519	289632519	2.64912364544922e-09
CD45	289632620	289632620	2.65539481109172e-09
CD45	289633340	289633340	2.74708135512314e-09
CD45	289633360	289633360	2.7510594841621e-09
CD45	289633692	289633692	9.85724892059521e-09
CD45	289633898	289633898	7.60324237036006e-07
CD45	289634534	289634534	2.55500038994606e-09
CD45	289634602	289634602	9.80451276789938e-09
CD45	289635840	289635840	1.05265455665537e-08
CD45	289638286	289638286	1.55483802990891e-08
CD45	289638313	289638313	1.67163819032006e-08
CD45	289638323	289638323	1.66645670645948e-08
CD45	289638598	289638598	2.71927416203003e-06
CD45	289639255	289639255	1.07421971460675e-08
CD45	289640350	289640350	1.08197418916185e-08
CD45	289643142	289643142	1.08969568388268e-08
CD45	289643304	289643304	2.82608041487557e-09
CD45	289644167	289644167	6.73856904013821e-09
CD45	289644208	289644208	6.77308163217344e-09
CD45	289644716	289644716	2.82337423115712e-09
CD45	289646094	289646094	2.81655033544427e-09
CD45	289646183	289646183	2.81575386607871e-09
CD45	289646927	289646927	1.10527306805868e-08
CD45	289647288	289647288	2.81364348553811e-09
CD45	289647345	289647345	1.27273194927368e-12
CD45	289647361	289647361	1.18354590947934e-08
CD45	289649237	289649237	2.82265553533913e-09
CD45	289649445	289649445	2.79669989590738e-09
CD45	289650257	289650257	2.81526562981305e-09
CD45	289650875	289650875	2.82959000434433e-09
CD45	289651020	289651020	2.82853240370216e-09
CD45	289652236	289652236	2.85639137585447e-09
CD45	289652246	289652246	2.83219143611175e-09
CD45	289652860	289652860	2.82978829319632e-09
CD45	289653367	289653367	9.17760493305292e-07
CD45	289653723	289653723	1.15856293989344e-08
CD45	289654055	289654055	2.93413147645596e-09
CD45	289654061	289654061	2.93158724597098e-09
CD45	289655127	289655127	2.82414846040028e-09
CD45	289656702	289656702	2.83094395199234e-09
CD45	289656785	289656785	3.96602628550312e-13
CD45	289657601	289657601	2.80955304541249e-09
CD45	289657878	289657878	2.80550111300704e-09
CD45	289658315	289658315	2.86074051853159e-09
CD45	289658423	289658423	2.83812262429488e-09
CD45	289658494	289658494	2.66894814521966e-09
CD45	289658664	289658664	2.80472430397675e-09
CD45	289658771	289658771	2.87653313750456e-09
CD45	289658784	289658784	2.87642251197239e-09
CD45	289659287	289659287	2.85901907389347e-09
CD45	289659329	289659329	2.82831694525123e-09
CD45	289659386	289659386	2.85350494804699e-09
CD45	289659466	289659466	9.65699291658327e-07
CD45	289659568	289659568	9.67524880571278e-07
CD45	289660048	289660048	2.83731117976526e-09
CD45	289661156	289661156	2.84020571183026e-09
CD45	289670027	289670027	1.62245754485304e-08
CD45	289670492	289670492	9.93266985740364e-09
CD45	289670898	289670898	1.63480466099623e-08
CD45	289672024	289672024	9.92377844877981e-09
CD45	289674043	289674043	1.00485640794154e-08
CD45	289674328	289674328	1.00358339491385e-08
CD45	289674495	289674495	1.00765350180056e-08
CD45	289677199	289677199	1.15964713385589e-08
CD45	289677203	289677203	1.16304666908519e-08
CD45	289678239	289678239	2.72924434731682e-08
CD45	289681422	289681422	1.03157304995692e-08
CD45	289682353	289682353	2.72153229551661e-10
CD45	289683946	289683946	2.70261681270099e-09
CD45	289685602	289685602	2.69736679638934e-09
CD45	289685984	289685984	2.70942144121556e-09
CD45	289740914	289740914	3.64489319473427e-05
CD45	289742990	289742990	3.96537161242472e-05
CD45	289745204	289745204	4.48301663754078e-05
CD45	289775454	289775454	5.26280477650171e-06
CD45	289779595	289779595	4.66312760017223e-06
CD45	289784395	289784395	3.7304367717487e-07
CD45	289792520	289792520	4.11509493129227e-05
CD45	289794542	289794542	4.61268290423428e-05
CD45	289801604	289801604	4.206701623856e-05
CD45	289802109	289802109	4.19183982686685e-05
CD45	289803324	289803324	4.16903299487965e-05
CD45	289803750	289803750	4.16569700813074e-05
CD45	289804464	289804464	4.16297345546549e-05
CD45	289812916	289812916	2.34852830105432e-05
CD45	289817984	289817984	2.37134940116514e-05
CD45	289837060	289837060	3.10897379584835e-06
CD45	289843467	289843467	6.82110158217425e-06
CD45	289845398	289845398	9.1473655193653e-06
CD45	289848348	289848348	6.75245143943126e-06
CD45	289849913	289849913	6.95374393140369e-06
CD45	290035445	290035445	9.72951180580915e-06
CD45	290079503	290079503	1.42663831693123e-06
CD45	307322793	307322793	2.93896427817741e-05
CD45	307322794	307322794	2.74449298030889e-05
CD45	307325969	307325969	2.64980963024026e-05
CD45	321476558	321476558	2.85406042075182e-05
CD45	341507069	341507069	4.88697715776156e-06
CD45	341507317	341507317	4.86890276134571e-06
CD45	341508071	341508071	7.62435125595068e-06
CD45	341517766	341517766	2.49056946844695e-06
CD45	341519231	341519231	1.16530034417593e-05
CD45	341519488	341519488	1.15857276048504e-05
CD45	341520835	341520835	9.481468754042e-06
CD45	341521199	341521199	6.94845057596198e-06
CD45	341521359	341521359	6.92808444265116e-06
CD45	341523124	341523124	6.07394033983791e-06
CD45	341523177	341523177	9.73909596630044e-06
CD45	341525637	341525637	5.69220013893506e-06
CD45	341526347	341526347	9.15156226740296e-06
CD45	341528620	341528620	9.06050287214248e-06
CD45	341530297	341530297	9.00912327040145e-06
CD45	341530484	341530484	6.68140949449153e-06
CD45	341531291	341531291	6.76550415406653e-06
CD45	341535762	341535762	6.89300524184881e-06
CD45	341536890	341536890	8.65838472450946e-06
CD45	341539040	341539040	2.65393470523448e-06
CD45	341540006	341540006	2.6712518736843e-06
CD45	341540482	341540482	2.67548651331088e-06
CD45	341541357	341541357	2.69670308700373e-06
CD45	341542280	341542280	2.71244305160029e-06
CD45	341542615	341542615	4.68338941744624e-06
CD45	341544920	341544920	3.07933946999486e-06
CD45	341545580	341545580	3.02721713088732e-06
CD45	341545879	341545879	3.0257419961768e-06
CD45	341546026	341546026	1.89778841655574e-06
CD45	341546690	341546690	2.95177401325384e-06
CD45	341547877	341547877	5.21178360959692e-06
CD45	341548128	341548128	2.84788151492527e-06
CD45	341548756	341548756	2.79777343826239e-06
CD45	341548953	341548953	1.76031516501349e-06
CD45	341549713	341549713	2.69883683908444e-06
CD45	341549958	341549958	2.68398874903985e-06
CD45	341550078	341550078	1.68411638437882e-06
CD45	341550384	341550384	2.64279283689242e-06
CD45	341550551	341550551	1.6588225461783e-06
CD45	341550746	341550746	4.9278661792618e-06
CD45	341550860	341550860	2.59850607822265e-06
CD45	341552110	341552110	4.83037793902473e-06
CD45	341552770	341552770	4.79034681043654e-06
CD45	341553286	341553286	2.48377658986449e-06
CD45	341553879	341553879	4.69330533841813e-06
CD45	341554035	341554035	4.70328647780333e-06
CD45	341554957	341554957	4.66353271010786e-06
CD45	341555776	341555776	2.30054767919228e-06
CD45	341557444	341557444	4.46565515414699e-06
CD45	341558681	341558681	4.41268364341289e-06
CD45	341559182	341559182	4.36516190384022e-06
CD45	341559439	341559439	4.34711180124903e-06
CD45	341562264	341562264	4.19056774884072e-06
CD45	341562671	341562671	4.15377055590397e-06
CD45	341563627	341563627	1.17966761480041e-06
CD45	341563976	341563976	3.36285891083903e-06
CD45	341564284	341564284	3.34893271742259e-06
CD45	341564796	341564796	3.32059267448277e-06
CD45	341565420	341565420	3.30351982292556e-06
CD45	341566103	341566103	1.12898204680807e-06
CD45	341569069	341569069	1.10323490491562e-06
CD45	341570213	341570213	1.13942900204505e-06
CD45	341573995	341573995	1.83213891533636e-06
CD45	341574015	341574015	3.46141645208279e-06
CD45	341574131	341574131	3.46804413134057e-06
CD45	341576203	341576203	3.55777321230595e-06
CD45	341577162	341577162	1.1664761801554e-06
CD45	341577235	341577235	3.60001099326237e-06
CD45	341578074	341578074	1.18928025610136e-06
CD45	341580187	341580187	3.76516521828344e-06
CD45	341585189	341585189	3.87386135908018e-06
CD45	341590413	341590413	1.34898990139927e-06
CD45	341601744	341601744	1.39520272977123e-06
CD45	341606230	341606230	1.42605543112968e-06
CD45	341611024	341611024	2.06875851220898e-06
CD45	341619905	341619905	4.36857425922045e-05
CD45	429172043	429172043	4.94239250401813e-06
CD45	429172464	429172464	2.35962973587943e-05
CD45	600823479	600823479	1.36229383427269e-05
CD45	600831627	600831627	1.4264795045346e-05
CD45	600834121	600834121	2.21227291447955e-05
CD45	636787320	636787320	1.98860238507498e-05
CD45	636787898	636787898	1.60005226078628e-05
CD45	636790952	636790952	1.96837199072768e-05
CD45	636791398	636791398	1.96692836157228e-05
CD45	636793540	636793540	8.32166763866698e-06
CD45	636796407	636796407	1.98614181836697e-05
CD45	636801921	636801921	2.03164148846621e-05
CD45	636802030	636802030	4.97595467360872e-06
CD45	636802035	636802035	5.31289720400115e-06
CD45	636802293	636802293	7.28521658379717e-06
CD45	636802298	636802298	7.29850322624777e-06
CD45	636803737	636803737	2.17371365104486e-05
CD45	636803952	636803952	2.16388998369336e-05
CD45	636804099	636804099	2.16045263388779e-05
CD45	636804132	636804132	2.15911321901076e-05
CD45	636804133	636804133	2.15807007816935e-05
CD45	636804225	636804225	2.15413065586402e-05
CD45	636804267	636804267	2.1539899187507e-05
CD45	636804284	636804284	2.15324680839513e-05
CD45	636804565	636804565	2.14594454534494e-05
CD45	636804846	636804846	2.14218293823184e-05
CD45	636805062	636805062	2.13977282655155e-05
CD45	636805163	636805163	2.13822572996969e-05
CD45	636805195	636805195	2.13699697839671e-05
CD45	636805201	636805201	2.13703024244823e-05
CD45	636805311	636805311	2.13308524460306e-05
CD45	636805371	636805371	2.13284341431554e-05
CD45	636805776	636805776	2.13048945766299e-05
CD45	636806011	636806011	2.41571488282407e-05
CD45	636806397	636806397	2.12479260070761e-05
CD45	636806737	636806737	2.12435269198628e-05
CD45	636811267	636811267	1.11044993954918e-05
CD45	97613956	97613956	4.43437014060184e-05
CD45	97614936	97614936	4.56007520297964e-05
CD45	97615423	97615423	4.57723189357127e-05
CD45	97621121	97621121	4.59704455711408e-05
CD45	97623413	97623413	4.52044840134433e-05
CD8	10503252	10503252	3.09164212782902e-05
CD8	121948307	121948307	4.35595969391634e-05
CD8	121950250	121950250	1.80615815149626e-05
CD8	121950261	121950261	1.80148152654924e-05
CD8	121952885	121952885	2.68257701910649e-05
CD8	215666904	215666904	3.37498606288458e-05
CD8	215671317	215671317	6.46249038635973e-06
CD8	215672546	215672546	9.7253055731856e-06
CD8	215673440	215673440	1.04271523455985e-05
CD8	215673739	215673739	6.70593962973991e-06
CD8	215673937	215673937	1.02479392171644e-05
CD8	215674090	215674090	1.02211761126166e-05
CD8	215674323	215674323	9.97239629272582e-06
CD8	215674341	215674341	9.97239629272582e-06
CD8	215678346	215678346	2.730144673988e-05
CD8	215685465	215685465	1.84473702392921e-05
CD8	215687075	215687075	4.67562477842773e-05
CD8	289021383	289021383	2.00893699033517e-05
CD8	289040441	289040441	4.10095034993535e-05
CD8	289046831	289046831	3.32046102299393e-06
CD8	289047835	289047835	4.27680402041259e-06
CD8	289049893	289049893	4.84857329145299e-06
CD8	289103921	289103921	2.37578726184521e-07
CD8	289108869	289108869	2.01827730808184e-07
CD8	289118765	289118765	3.06601067436002e-05
CD8	289120630	289120630	1.80096669934466e-05
CD8	289121144	289121144	1.9174602126083e-05
